ID,cluster
6043,0
6058,0
6063,1
6097,0
6127,0
6130,0
6153,0
6158,0
6172,1
6215,0
6217,0
6220,0
6227,1
6232,0
6233,0
6244,0
6246,0
6284,0
6285,0
6289,0
6339,1
6353,0
6354,0
6391,0
6408,0
6410,0
6447,0
6457,0
6461,0
6463,0
6475,0
6481,0
6504,0
6524,0
6525,0
6527,0
6559,0
6592,0
6594,1
6623,1
6640,0
6641,0
6656,0
6665,0
6670,0
6718,0
6773,0
6831,0
6837,0
6848,0
6860,0
6873,0
6909,0
6911,1
6920,0
6921,1
6934,1
6955,0
6988,0
7005,0
7047,0
7092,0
7095,1
7165,0
7168,0
7181,0
7190,1
7213,0
7222,0
7241,1
7285,0
7289,0
7296,0
7297,0
7322,1
7324,0
7334,0
7363,0
7371,0
7373,0
7390,0
7420,0
7433,1
7436,0
7460,0
7465,1
7471,0
7478,0
7523,0
7537,0
7558,0
7581,0
7588,0
7599,1
7603,1
7613,1
7665,0
7680,0
7690,0
7698,0
7730,0
7747,1
7753,0
7788,1
7799,0
7835,1
7862,0
7919,0
7941,1
7945,0
7969,0
7979,0
7982,0
7987,0
7989,1
8007,0
8008,0
8022,0
8057,0
8079,0
8080,0
8081,1
8099,0
8104,0
8112,0
8117,0
8122,0
8140,1
8175,0
8208,1
8224,0
8231,0
8247,0
8266,1
8278,1
8280,0
8288,0
8324,0
8344,0
8345,0
8382,0
8410,1
8415,1
8417,0
8427,0
8447,0
8473,1
8488,0
8513,0
8518,1
8521,0
8531,0
8543,0
8562,0
8597,0
8605,0
8672,0
8696,0
8729,0
8763,0
8770,0
8793,0
8822,1
8832,0
8849,0
8877,0
8886,0
8891,0
8896,0
8919,0
8922,0
8937,0
8972,0
9002,0
9031,1
9067,0
9078,0
9121,1
9135,0
9153,1
9154,0
9160,1
9164,0
9165,0
9196,0
9204,0
9241,0
9289,0
9305,1
9328,0
9342,0
9368,0
9401,0
9403,0
9409,0
9453,0
9461,0
9465,0
9510,1
9524,0
9564,0
9678,0
9706,1
9730,0
9736,0
9752,1
9797,1
9810,0
9845,0
9859,1
9946,0
9965,0
10001,0
10012,1
10030,0
10041,0
10042,0
10047,0
10053,0
10061,0
10081,0
10108,0
10111,0
10115,0
10152,0
10161,0
10177,0
10178,1
10180,0
10190,0
10204,1
10216,0
10241,0
10257,0
10268,0
10290,0
10293,1
10349,0
10426,0
10441,0
10447,0
10452,0
10498,0
10500,0
10521,0
10538,0
10541,0
10554,0
10569,1
10597,1
10613,1
10629,1
10634,0
10640,0
10651,0
10664,0
10671,0
10685,0
10687,0
10689,1
10692,0
10698,1
10701,0
10703,1
10712,0
10730,0
10738,0
10741,0
10770,0
10830,0
10838,0
10840,0
10858,0
10873,1
10880,0
10891,0
10908,1
10924,0
10931,0
10938,0
10982,0
10989,1
10990,0
10996,0
10999,0
11024,0
11026,0
11049,0
11053,0
11077,0
11094,1
11098,0
11103,0
11106,1
11109,0
11116,0
11134,0
11144,1
11174,0
11195,0
11215,0
11217,1
11231,0
11245,0
11284,0
11290,1
11291,0
11301,0
11315,0
11338,0
11346,0
11350,0
11368,0
11409,0
11424,0
11428,0
11447,0
11472,1
11486,1
11536,0
11575,0
11608,0
11625,0
11628,1
11656,0
11667,0
11694,0
11695,0
11699,0
11700,0
11701,0
11705,0
11714,0
11717,0
11761,1
11772,0
11793,0
11800,0
11817,0
11886,0
11899,0
11923,0
11935,1
11936,0
11983,0
12015,0
12016,0
12070,0
12083,0
12101,1
12128,1
12138,0
12195,0
12207,0
12215,0
12243,1
12303,0
12308,1
12316,0
12321,0
12329,0
12360,0
12362,0
12371,0
12389,0
12406,0
12416,0
12454,0
12491,0
12514,0
12583,0
12591,0
12594,0
12615,0
12619,0
12634,0
12697,0
12702,1
12710,1
12730,0
12750,0
12765,1
12777,0
12778,0
12782,0
12814,0
12817,0
12823,0
12837,0
12842,0
12886,0
12905,0
12927,0
12930,0
12931,0
12936,0
12939,0
12955,0
12978,0
12989,0
12999,1
13013,0
13022,0
13025,0
13071,0
13080,0
13102,1
13109,0
13135,1
13142,0
13152,1
13161,0
13173,1
13251,0
13256,0
13271,1
13272,0
13287,0
13299,0
13325,0
13331,1
13334,0
13361,0
13367,0
13401,1
13425,1
13433,0
13440,0
13450,0
13466,0
13473,1
13484,0
13498,1
13510,0
13550,0
13551,0
13593,0
13641,0
13655,0
13680,0
13686,0
13687,0
13695,0
13709,0
13731,1
13734,0
13759,1
13770,0
13786,0
13855,0
13862,0
13879,0
13911,0
13921,0
13930,0
13935,1
13938,0
13952,0
13960,0
14023,0
14054,0
14059,0
14088,0
14153,0
14168,0
14170,0
14177,0
14201,1
14202,0
14212,0
14215,0
14237,1
14279,0
14282,0
14301,0
14323,0
14324,0
14341,0
14351,1
14352,0
14383,0
14384,0
14408,0
14437,0
14440,0
14445,0
14449,0
14457,0
14471,0
14474,0
14479,0
14482,0
14492,0
14498,1
14611,0
14618,1
14645,0
14665,0
14706,0
14708,0
14719,0
14734,0
14740,0
14743,1
14748,0
14751,0
14796,0
14798,0
14853,0
14880,1
14915,0
14917,0
14940,0
14948,1
14951,1
14955,0
14969,0
14970,1
14996,0
15001,0
15015,0
15027,0
15052,0
15071,0
15127,0
15145,1
15154,0
15159,0
15162,0
15202,0
15227,0
15233,0
15251,0
15253,0
15263,1
15299,0
15357,0
15366,0
15405,0
15409,0
15421,0
15451,1
15457,0
15459,1
15478,1
15528,0
15546,1
15551,0
15570,0
15585,0
15601,0
15625,0
15635,0
15655,1
15667,0
15725,0
15731,0
15733,1
15747,1
15749,0
15787,0
15798,0
15819,1
15867,1
15911,0
15923,0
15952,0
15957,0
15966,0
16006,0
16014,0
16017,0
16042,0
16059,0
16089,1
16119,0
16120,0
16159,0
16168,0
16170,0
16173,0
16182,1
16187,0
16212,0
16216,0
16242,0
16274,0
16301,1
16386,0
16396,0
16440,1
16467,0
16470,0
16476,0
16528,0
16535,1
16569,0
16570,0
16630,1
16679,1
16690,0
16708,1
16716,0
16764,0
16775,0
16791,1
16798,0
16817,0
16851,1
16879,0
16917,0
16918,0
16921,0
16957,0
16959,0
16987,0
17008,1
17014,0
17024,1
17035,0
17058,0
17066,0
17072,0
17074,0
17100,1
17129,0
17137,0
17162,0
17174,0
17221,0
17262,0
17295,0
17299,0
17306,0
17377,0
17384,0
17386,0
17416,0
17430,0
17446,0
17465,0
17474,0
17505,0
17514,0
17570,0
17572,0
17577,0
17601,1
17610,0
17616,1
17678,0
17698,0
17702,0
17706,0
17751,0
17770,1
17807,0
17818,0
17844,0
17854,0
17870,0
17906,0
17916,0
17918,0
17919,1
17953,1
17964,0
17965,1
17975,0
17977,0
17978,0
18048,0
18053,0
18062,0
18099,0
18111,1
18159,0
18203,0
18215,0
18218,1
18220,0
18279,0
18330,0
18353,0
18384,0
18399,0
18408,0
18433,0
18450,0
18468,0
18499,0
18506,0
18514,0
18551,0
18560,1
18562,0
18616,0
18673,0
18732,0
18737,1
18752,0
18762,0
18777,0
18778,0
18785,0
18790,0
18800,0
18804,0
18808,1
18809,0
18810,0
18820,0
18921,0
18922,1
18937,1
18942,0
18988,1
19007,0
19020,0
19052,0
19062,0
19078,1
19082,1
19094,0
19114,0
19175,0
19178,0
19192,0
19198,0
19202,0
19203,0
19216,0
19217,0
19223,0
19243,0
19258,0
19270,0
19275,1
19298,1
19302,1
19308,1
19331,0
19337,0
19338,0
19350,0
19359,0
19362,1
19399,1
19416,0
19417,0
19437,0
19447,0
19508,0
19528,0
19540,0
19573,1
19587,0
19593,0
19596,0
19604,1
19650,0
19651,0
19673,0
19726,0
19727,1
19743,0
19746,0
19786,0
19829,0
19895,0
19908,0
19913,0
19917,0
19947,1
19964,0
19978,0
19980,1
20055,0
20059,0
20064,0
20071,0
20072,0
20077,1
20101,1
20105,0
20114,0
20135,0
20156,0
20176,0
20189,0
20220,0
20224,0
20241,0
20252,1
20280,0
20281,0
20351,0
20389,1
20394,1
20398,0
20399,1
20403,0
20453,0
20469,0
20498,1
20534,0
20543,1
20559,0
20565,0
20573,1
20592,0
20601,0
20631,0
20648,0
20682,0
20718,0
20746,0
20754,0
20781,0
20801,0
20824,0
20891,0
20900,0
20907,0
20910,0
20946,0
20960,1
20962,0
21041,1
21049,0
21086,0
21113,1
21125,0
21143,1
21162,0
21175,0
21201,0
21253,0
21279,0
21298,0
21316,0
21331,0
21337,0
21359,1
21383,0
21389,0
21392,0
21393,1
21394,0
21395,0
21398,0
21405,0
21423,0
21439,1
21534,0
21571,0
21628,0
21634,0
21640,0
21643,0
21655,0
21657,0
21665,0
21704,0
21712,1
21717,1
21740,0
21775,0
21794,0
21804,0
21812,0
21817,1
21829,0
21848,0
21850,0
21854,0
21862,0
21868,0
21871,0
21888,0
21889,0
21917,0
21930,0
21940,0
21948,0
21999,0
22005,1
22023,0
22051,0
22060,0
22062,0
22100,0
22111,1
22115,0
22161,1
22167,1
22168,1
22172,0
22176,0
22181,1
22214,0
22220,1
22226,0
22254,0
22269,0
22278,0
22286,0
22298,0
22338,0
22345,1
22355,0
22373,0
22389,0
22390,0
22417,0
22439,0
22443,0
22460,0
22485,1
22504,0
22508,1
22512,0
22527,0
22537,0
22552,0
22561,0
22596,0
22623,0
22637,1
22670,0
22679,0
22696,0
22728,0
22756,0
22819,1
22856,0
22866,0
22874,1
22877,1
22878,1
22880,0
22899,0
22920,1
22937,0
22945,1
22957,0
23000,0
23010,1
23014,0
23139,0
23167,0
23181,0
23194,0
23266,0
23270,0
23295,0
23298,0
23309,0
23317,1
23332,1
23363,1
23385,0
23407,0
23451,0
23453,1
23455,0
23464,0
23465,0
23483,1
23496,0
23499,0
23517,0
23539,0
23550,0
23568,0
23599,0
23600,0
23604,0
23638,1
23646,0
23664,0
23685,0
23688,1
23706,0
23708,0
23709,0
23711,0
23743,0
23770,0
23820,0
23836,0
23850,0
23872,0
23951,0
23959,0
23966,0
23975,0
23989,0
23997,0
24004,0
24030,0
24033,0
24036,1
24052,0
24057,0
24059,0
24076,0
24097,1
24125,0
24136,0
24139,0
24152,1
24161,1
24169,0
24182,0
24202,1
24270,0
24276,0
24338,0
24345,0
24354,0
24358,0
24379,1
24386,0
24403,0
24406,0
24429,0
24431,0
24469,0
24486,0
24501,0
24513,0
24519,0
24536,0
24546,0
24547,1
24562,1
24607,0
24615,0
24618,1
24666,0
24667,0
24698,1
24706,0
24707,0
24738,0
24773,0
24779,0
24780,0
24791,0
24833,0
24835,1
24850,0
24866,1
24889,0
24890,0
24912,0
24940,0
24941,0
24942,0
24943,0
24953,0
24978,0
24990,0
24999,0
25003,0
25037,1
25057,0
25111,1
25112,0
25140,0
25181,0
25221,0
25291,0
25311,1
25324,0
25356,0
25372,0
25424,0
25449,0
25476,0
25526,0
25530,0
25543,1
25555,0
25570,0
25598,0
25609,1
25616,0
25641,1
25662,0
25685,0
25694,0
25707,1
25708,0
25712,1
25753,0
25756,0
25762,0
25780,1
25787,0
25819,0
25823,0
25827,0
25841,0
25865,1
25866,0
25872,1
25883,1
25894,0
25902,0
25912,0
25936,0
25959,0
25993,1
26000,0
26017,0
26056,0
26080,0
26109,0
26146,0
26149,0
26168,0
26187,0
26193,0
26224,1
26248,0
26260,1
26266,0
26280,0
26289,0
26290,0
26293,0
26307,0
26324,1
26416,0
26427,1
26436,1
26458,0
26462,0
26479,0
26482,0
26483,0
26498,0
26503,0
26504,0
26534,0
26554,0
26605,1
26623,0
26635,0
26642,0
26685,0
26686,0
26713,1
26748,0
26770,0
26793,0
26816,0
26824,1
26887,1
26892,0
26905,0
26912,0
26943,0
26979,0
26986,0
26990,0
27002,0
27003,1
27039,0
27057,0
27059,0
27078,1
27079,1
27103,0
27146,0
27156,1
27159,0
27175,0
27187,0
27206,1
27215,0
27223,0
27230,0
27237,0
27240,0
27254,1
27276,0
27327,1
27363,1
27370,0
27383,0
27408,0
27416,0
27418,0
27431,1
27450,0
27454,0
27474,1
27513,0
27517,0
27526,0
27531,0
27533,0
27539,0
27546,0
27573,0
27584,0
27599,0
27638,1
27657,0
27660,0
27708,0
27793,0
27797,0
27847,0
27881,0
27901,1
27903,0
27918,1
27924,0
27929,1
27936,0
27942,0
27959,0
27971,0
27989,0
28009,0
28022,0
28023,1
28034,0
28054,0
28057,0
28114,0
28128,0
28136,0
28151,1
28178,0
28183,1
28195,0
28196,0
28217,0
28218,0
28220,0
28229,0
28231,0
28240,0
28256,0
28264,0
28281,1
28295,0
28300,0
28301,0
28341,0
28357,0
28366,1
28376,1
28400,0
28401,0
28406,0
28412,0
28413,0
28424,0
28428,0
28459,0
28469,0
28471,1
28473,0
28478,0
28496,0
28511,0
28515,0
28523,0
28538,0
28549,0
28560,0
28577,0
28597,0
28600,1
28616,0
28624,0
28631,0
28636,0
28729,0
28735,0
28736,0
28762,0
28763,0
28767,1
28780,0
28806,0
28837,1
28840,0
28849,0
28851,0
28881,0
28884,1
28902,0
28905,0
28912,1
28944,0
28959,0
28998,0
29038,0
29074,0
29078,0
29088,0
29107,0
29177,0
29185,0
29240,0
29244,0
29260,1
29270,0
29271,1
29272,0
29284,1
29304,0
29398,0
29412,1
29441,0
29442,0
29457,0
29462,1
29493,0
29531,0
29539,0
29547,0
29592,0
29594,0
29619,0
29620,0
29627,0
29665,0
29671,0
29673,0
29674,0
29701,1
29736,0
29753,1
29772,0
29777,0
29783,0
29798,0
29808,1
29829,0
29832,0
29839,0
29861,0
29869,1
29910,0
29935,0
29960,0
29988,1
29990,1
29993,0
29997,0
30006,0
30035,0
30047,0
30053,0
30088,0
30105,0
30106,0
30115,0
30123,0
30175,0
30186,0
30218,0
30267,0
30274,0
30287,1
30288,0
30294,1
30304,1
30339,0
30341,0
30349,0
30366,1
30385,0
30390,1
30397,1
30400,1
30411,0
30423,1
30432,0
30435,0
30459,0
30487,0
30489,0
30507,0
30556,0
30579,0
30593,0
30615,0
30616,0
30649,0
30674,0
30743,0
30784,1
30795,0
30867,0
30889,0
30909,0
30952,0
30969,1
30986,0
31001,1
31009,0
31033,1
31042,0
31051,0
31064,1
31066,0
31068,0
31142,1
31162,1
31164,0
31171,0
31203,0
31231,1
31233,0
31266,0
31301,0
31313,1
31349,0
31386,0
31406,0
31423,1
31427,1
31434,0
31481,0
31524,0
31526,0
31528,0
31541,0
31543,0
31546,0
31549,0
31588,0
31611,1
31632,0
31641,0
31708,1
31749,0
31765,0
31802,0
31826,0
31827,0
31844,0
31864,0
31888,0
31906,0
31918,0
31921,0
31926,0
31945,0
31967,0
31968,0
31976,0
31978,0
32013,1
32018,0
32039,1
32052,0
32054,0
32055,1
32066,0
32073,1
32100,1
32120,0
32127,0
32131,0
32136,0
32139,0
32153,0
32156,0
32166,0
32167,0
32174,1
32191,0
32215,1
32228,0
32234,0
32244,1
32247,0
32263,1
32266,0
32281,0
32289,0
32341,1
32354,0
32388,0
32390,0
32406,0
32408,0
32437,0
32453,0
32454,1
32467,0
32469,1
32477,0
32509,0
32554,0
32555,1
32567,0
32579,1
32581,0
32598,0
32613,0
32619,1
32646,0
32655,1
32665,1
32673,1
32677,1
32711,0
32713,0
32720,0
32738,0
32741,1
32753,0
32765,0
32771,1
32777,0
32779,0
32833,0
32835,0
32881,1
32893,0
32896,0
32904,0
32907,0
32919,0
32968,0
32976,1
33055,0
33084,0
33089,1
33090,1
33095,0
33105,0
33119,0
33134,0
33135,0
33149,1
33152,0
33176,1
33206,1
33213,0
33224,0
33273,1
33287,1
33347,0
33415,0
33462,0
33528,1
33540,0
33547,0
33554,0
33569,0
33592,0
33595,0
33634,0
33649,0
33666,0
33702,0
33715,1
33728,0
33752,1
33753,0
33774,1
33813,0
33863,0
33900,0
33912,0
33916,1
33960,0
33966,0
34031,1
34071,0
34142,0
34171,0
34184,0
34209,1
34232,0
34252,0
34297,0
34298,0
34311,0
34316,0
34324,0
34333,0
34359,0
34365,0
34380,0
34401,0
34413,0
34473,0
34476,1
34484,0
34497,1
34498,0
34506,0
34530,0
34531,1
34549,0
34560,0
34575,0
34593,0
34607,0
34612,0
34638,0
34651,1
34663,0
34668,0
34669,0
34729,0
34730,0
34756,0
34795,1
34826,1
34834,0
34837,0
34856,0
34886,1
34916,0
34927,0
34930,0
34933,0
34935,0
34936,0
34961,0
34968,0
35004,0
35039,1
35046,1
35047,0
35168,0
35181,0
35199,0
35210,0
35213,0
35217,1
35230,0
35239,1
35275,1
35298,0
35384,0
35394,0
35447,0
35458,0
35466,0
35475,0
35494,0
35504,1
35556,0
35564,1
35578,0
35590,0
35616,0
35617,0
35620,0
35632,0
35641,0
35664,0
35699,0
35738,1
35753,0
35766,0
35800,0
35852,0
35869,1
35874,1
35876,0
35919,0
35945,1
35970,0
35972,0
35973,1
35988,0
35998,0
36040,1
36064,0
36072,0
36110,0
36115,0
36121,1
36122,0
36123,0
36133,0
36159,1
36179,0
36196,0
36211,1
36215,0
36234,0
36252,0
36257,0
36262,0
36265,0
36328,0
36386,0
36423,0
36433,0
36443,0
36463,0
36481,1
36503,0
36508,1
36563,0
36565,0
36573,0
36576,0
36630,0
36632,0
36633,0
36649,0
36686,1
36724,0
36741,0
36782,0
36806,0
36816,0
36818,0
36845,1
36860,0
36863,1
36877,0
36882,0
36886,0
36892,0
36923,0
36946,0
36949,0
36955,0
36969,0
36971,0
36977,1
36997,0
37004,0
37063,0
37064,0
37065,0
37074,1
37076,0
37082,1
37083,0
37091,1
37093,0
37095,0
37102,0
37140,0
37145,0
37146,0
37170,1
37181,1
37191,0
37199,0
37254,0
37267,1
37271,0
37288,0
37290,0
37303,0
37326,1
37349,0
37350,0
37373,0
37421,1
37433,1
37447,0
37502,1
37512,0
37545,1
37546,0
37547,1
37584,0
37586,0
37630,1
37637,0
37658,0
37664,0
37666,0
37685,0
37697,0
37699,0
37702,1
37704,0
37753,0
37756,0
37777,0
37813,0
37819,0
37820,0
37836,0
37841,0
37905,0
37924,0
37956,0
37973,0
37988,1
38003,0
38019,0
38031,0
38033,0
38036,1
38064,1
38081,0
38143,0
38234,0
38237,0
38283,0
38288,0
38321,0
38331,0
38359,0
38407,0
38448,0
38461,0
38484,0
38523,0
38544,1
38593,0
38611,0
38626,0
38668,0
38670,1
38679,0
38683,0
38698,0
38702,0
38718,0
38719,0
38759,0
38765,0
38769,0
38792,1
38795,0
38806,0
38838,0
38860,0
38865,0
38897,0
38908,1
38949,0
39031,0
39044,0
39084,0
39085,1
39108,1
39113,0
39166,0
39175,0
39199,0
39205,0
39245,0
39270,1
39281,1
39293,1
39294,0
39308,0
39316,0
39333,0
39358,1
39381,0
39415,0
39416,0
39429,0
39438,1
39444,0
39454,0
39484,0
39508,0
39530,0
39545,0
39557,0
39611,0
39673,0
39708,0
39730,0
39738,0
39742,0
39753,0
39771,1
39786,0
39788,0
39823,1
39881,1
39904,0
39926,0
39936,1
39967,0
39973,0
39974,1
39978,0
39994,0
40066,0
40071,1
40096,0
40114,1
40130,1
40131,1
40138,0
40147,0
40164,0
40187,1
40196,0
40207,0
40228,0
40229,0
40236,0
40239,0
40298,1
40313,0
40319,0
40321,0
40324,0
40344,0
40346,0
40352,0
40369,0
40384,0
40399,1
40415,0
40445,0
40450,0
40462,0
40481,0
40486,0
40517,0
40529,0
40536,0
40547,0
40551,0
40559,0
40572,0
40615,0
40684,0
40688,1
40746,0
40751,0
40792,1
40796,0
40810,0
40812,1
40838,0
40841,0
40863,0
40877,0
40898,0
40906,0
40954,0
40980,0
40987,1
40988,0
41004,1
41011,0
41031,0
41039,1
41073,1
41101,0
41103,1
41136,0
41147,0
41167,0
41181,1
41183,1
41206,1
41230,0
41231,0
41238,0
41253,0
41269,0
41288,1
41294,1
41302,1
41321,0
41337,1
41352,1
41388,0
41392,1
41395,0
41405,0
41449,1
41463,0
41482,1
41486,0
41508,0
41566,0
41640,0
41670,0
41676,0
41702,0
41720,0
41768,0
41838,0
41877,0
41901,1
41925,0
41926,0
41943,1
41962,0
41987,0
41991,0
41998,0
42023,0
42027,0
42046,0
42054,0
42055,0
42086,0
42109,0
42118,0
42141,0
42155,0
42165,0
42185,0
42191,0
42194,1
42207,0
42297,0
42308,0
42348,1
42362,0
42365,1
42377,0
42398,0
42422,0
42442,0
42455,0
42475,0
42491,0
42503,0
42552,0
42562,0
42570,0
42571,1
42580,0
42590,1
42601,0
42615,0
42626,0
42635,0
42647,1
42672,0
42678,0
42683,1
42736,0
42758,1
42792,0
42796,0
42823,0
42826,0
42828,0
42853,0
42859,0
42861,0
42884,0
42889,0
42890,0
42908,0
42919,0
42922,0
42926,0
42939,1
42951,0
42958,0
42970,0
43016,0
43065,1
43076,1
43081,0
43089,1
43117,0
43128,1
43145,1
43212,1
43223,0
43233,0
43249,0
43328,0
43333,0
43380,0
43431,0
43508,0
43527,1
43554,0
43564,0
43601,0
43650,0
43658,0
43712,1
43713,0
43716,1
43720,0
43771,0
43777,0
43786,0
43811,0
43824,0
43825,1
43827,0
43842,0
43872,0
43904,0
43913,0
43947,0
43981,0
43993,0
44002,0
44007,0
44017,1
44019,0
44021,1
44031,0
44057,0
44097,0
44101,0
44104,0
44169,1
44180,0
44190,0
44199,1
44206,0
44226,0
44260,0
44277,0
44336,0
44395,0
44396,0
44401,1
44421,0
44452,0
44491,1
44507,1
44532,1
44553,1
44555,0
44565,0
44571,0
44593,0
44625,1
44641,0
44646,0
44727,0
44744,0
44751,1
44784,0
44822,0
44831,1
44832,0
44878,0
44909,0
44965,0
44969,1
44970,0
44982,0
44996,1
45017,0
45033,1
45035,0
45043,0
45063,1
45066,0
45067,0
45068,0
45105,0
45114,0
45162,0
45163,0
45190,0
45224,0
45234,0
45244,0
45271,0
45273,0
45276,0
45295,0
45312,0
45368,0
45418,0
45452,1
45511,0
45533,0
45611,0
45616,1
45679,1
45684,0
45699,0
45704,0
45738,0
45742,0
45785,0
45823,0
45868,0
45889,0
45932,0
45934,0
45948,0
45952,1
45969,0
45974,0
45998,0
46002,1
46025,0
46033,0
46069,0
46072,0
46078,0
46079,0
46111,0
46159,0
46174,0
46177,0
46186,1
46203,0
46205,0
46249,0
46254,0
46281,0
46300,0
46310,0
46311,1
46377,1
46407,1
46410,0
46414,0
46422,0
46438,1
46474,1
46500,0
46503,0
46561,0
46607,0
46612,1
46663,1
46739,0
46757,0
46758,0
46760,0
46773,0
46787,0
46833,1
46850,0
46858,0
46867,1
46891,0
46918,1
46936,0
46971,0
46974,0
46978,0
46983,0
46993,0
47056,0
47067,0
47085,0
47155,1
47166,1
47182,0
47221,0
47236,1
47251,0
47325,0
47327,0
47352,0
47370,0
47394,0
47429,0
47445,0
47458,0
47462,0
47473,0
47486,0
47505,0
47552,0
47584,0
47594,0
47604,1
47618,0
47622,0
47626,0
47637,0
47648,0
47662,0
47677,1
47702,0
47703,1
47706,0
47707,0
47742,0
47743,0
47747,0
47764,0
47779,1
47780,0
47793,0
47802,1
47816,0
47817,0
47838,1
47844,0
47862,0
47921,0
47945,0
47949,0
47957,0
47959,0
47960,0
47962,0
47983,1
48004,0
48025,0
48026,0
48033,0
48055,1
48060,0
48123,0
48140,0
48148,0
48214,0
48226,0
48249,0
48271,0
48272,0
48277,0
48290,0
48300,0
48328,0
48339,0
48408,0
48413,0
48425,0
48436,0
48463,1
48483,0
48492,0
48501,0
48514,0
48537,0
48552,0
48565,1
48568,0
48571,0
48573,0
48575,0
48584,0
48608,0
48619,0
48654,0
48686,0
48688,0
48690,1
48714,1
48773,0
48784,1
48806,0
48808,0
48825,0
48847,0
48859,0
48860,0
48864,0
48878,0
48887,0
48911,0
48914,0
48918,0
48929,0
48932,0
48948,0
48957,0
48961,0
48973,0
48980,0
48991,0
49005,0
49006,1
49044,0
49051,0
49075,0
49079,0
49082,0
49085,0
49123,0
49131,1
49132,0
49174,1
49210,0
49226,0
49255,0
49271,1
49274,0
49278,0
49300,0
49301,0
49324,0
49339,0
49346,1
49358,0
49397,0
49398,0
49400,0
49408,0
49410,0
49426,0
49427,0
49429,0
49461,0
49462,0
49487,0
49502,0
49512,0
49527,0
49532,1
49550,1
49559,0
49573,0
49578,0
49580,0
49611,0
49649,1
49662,0
49665,0
49669,1
49681,1
49682,0
49694,0
49704,0
49713,0
49790,0
49833,0
49894,1
49915,1
49924,0
49929,0
49931,0
49943,0
49949,1
