ID,cluster
26416,4
26427,5
26436,5
26458,4
26462,4
26479,3
26482,4
26483,4
26498,4
26503,4
26504,0
26534,4
26554,4
26605,5
26623,4
26635,3
26642,4
26685,4
26686,4
26713,5
26748,4
26770,4
26793,3
26816,1
26824,2
26887,5
26892,4
26905,4
26912,4
26943,4
26979,4
26986,4
26990,4
27002,3
27003,5
27039,4
27057,3
27059,5
27078,5
27079,5
27103,3
27146,4
27156,5
27159,4
27175,4
27187,4
27206,5
27215,4
27223,4
27230,3
27237,4
27240,1
27254,5
27276,1
27327,2
27363,6
27370,4
27383,4
27408,0
27416,3
27418,4
27431,2
27450,4
27454,4
27474,5
27513,4
27517,0
27526,4
27531,4
27533,4
27539,4
27546,0
27573,4
27584,3
27599,4
27638,5
27657,4
27660,4
27708,4
27793,4
27797,4
27847,2
27881,4
27901,5
27903,3
27918,5
27924,4
27929,2
27936,4
27942,1
27959,4
27971,3
27989,4
28009,3
28022,2
28023,5
28034,0
28054,4
28057,4
28114,4
28128,4
28136,4
28151,2
28178,0
28183,5
28195,3
28196,4
28217,4
28218,4
28220,6
28229,3
28231,4
28240,4
28256,4
28264,4
28281,3
28295,4
28300,4
28301,4
28341,3
28357,4
28366,1
28376,1
28400,4
28401,4
28406,0
28412,4
28413,2
28424,3
28428,4
28459,4
28469,4
28471,3
28473,4
28478,0
28496,4
28511,4
28515,1
28523,4
28538,3
28549,1
28560,4
28577,6
28597,4
28600,0
28616,4
28624,5
28631,3
28636,4
28729,3
28735,2
28736,4
28762,4
28763,4
28767,5
28780,1
28806,3
28837,1
28840,4
28849,4
28851,3
28881,4
28884,5
28902,4
28905,6
28912,3
28944,4
28959,4
28998,4
29038,4
29074,0
29078,4
29088,4
29107,3
29177,4
29185,0
29240,4
29244,3
29260,5
29270,4
29271,3
29272,4
29284,3
29304,4
29398,4
29412,5
29441,6
29442,4
29457,4
29462,6
29493,4
29531,4
29539,0
29547,4
29592,4
29594,4
29619,4
29620,4
29627,4
29665,4
29671,4
29673,4
29674,4
29701,0
29736,3
29753,0
29772,1
29777,4
29783,4
29798,6
29808,6
29829,3
29832,6
29839,4
29861,4
29869,3
29910,6
29935,0
29960,4
29988,5
29990,6
29993,4
29997,4
30006,4
30035,4
30047,4
30053,3
30088,1
30105,4
30106,3
30115,1
30123,4
30175,4
30186,4
30218,4
30267,4
30274,3
30287,5
30288,0
30294,3
30304,5
30339,4
30341,4
30349,4
30366,5
30385,4
30390,2
30397,5
30400,6
30411,4
30423,3
30432,1
30435,4
30459,5
30487,4
30489,4
30507,4
30556,5
30579,4
30593,5
30615,0
30616,4
30649,6
30674,3
30743,4
30784,2
30795,3
30867,4
30889,6
30909,4
30952,4
30969,5
30986,4
31001,5
31009,3
31033,6
31042,5
31051,4
31064,1
31066,4
31068,4
31142,2
31162,5
31164,2
31171,4
31203,2
31231,3
31233,4
31266,4
31301,4
31313,5
31349,3
31386,3
31406,4
31423,5
31427,5
31434,4
31481,4
31524,4
31526,4
31528,3
31541,6
31543,2
31546,4
31549,4
31588,3
31611,6
31632,4
31641,4
31708,2
31749,3
31765,4
31802,3
31826,4
31827,4
31844,0
31864,4
31888,4
31906,1
31918,6
31921,3
31926,4
31945,4
31967,5
31968,4
31976,4
31978,3
32013,2
32018,3
32039,5
32052,4
32054,4
32055,5
32066,4
32073,5
32100,5
32120,4
32127,0
32131,4
32136,1
32139,3
32153,2
32156,4
32166,1
32167,4
32174,5
32191,4
32215,2
32228,4
32234,4
32244,5
32247,4
32263,3
32266,2
32281,4
32289,4
32341,5
32354,6
32388,4
32390,4
32406,4
32408,1
32437,4
32453,3
32454,2
32467,4
32469,5
32477,4
32509,4
32554,4
32555,6
32567,4
32579,5
32581,4
32598,4
32613,4
32619,5
32646,4
32655,2
32665,5
32673,5
32677,5
32711,6
32713,4
32720,4
32738,4
32741,3
32753,4
32765,2
32771,5
32777,2
32779,3
32833,3
32835,4
32881,5
32893,4
32896,4
32904,4
32907,4
32919,3
32968,4
32976,5
33055,4
33084,4
33089,5
33090,5
33095,5
33105,4
33119,1
33134,4
33135,4
33149,5
33152,4
33176,3
33206,2
33213,3
33224,4
33273,5
33287,3
33347,4
33415,4
33462,1
33528,5
33540,3
33547,3
33554,3
33569,3
33592,4
33595,3
33634,4
33649,0
33666,3
33702,3
33715,5
33728,4
33752,5
33753,4
33774,5
33813,0
33863,4
33900,4
33912,3
33916,4
33960,4
33966,5
34031,5
34071,4
34142,3
34171,1
34184,2
34209,2
34232,6
34252,6
34297,4
34298,1
34311,4
34316,3
34324,4
34333,6
34359,4
34365,4
34380,4
34401,4
34413,4
34473,4
34476,3
34484,4
34497,3
34498,0
34506,4
34530,3
34531,5
34549,4
34560,4
34575,4
34593,3
34607,3
34612,4
34638,4
34651,5
34663,4
34668,4
34669,3
34729,4
34730,4
34756,4
34795,2
34826,5
34834,4
34837,3
34856,4
34886,6
34916,4
34927,3
34930,4
34933,4
34935,4
34936,4
34961,3
34968,4
35004,0
35039,6
35046,2
35047,4
35168,4
35181,4
35199,4
35210,4
35213,4
35217,5
35230,3
35239,2
35275,5
35298,0
35384,4
35394,3
35447,3
35458,4
35466,4
35475,4
35494,4
35504,2
35556,4
35564,5
35578,4
35590,5
35616,0
35617,4
35620,4
35632,4
35641,4
35664,4
35699,3
35738,5
35753,4
35766,4
35800,4
35852,6
35869,5
35874,6
35876,3
35919,4
35945,5
35970,2
35972,2
35973,5
35988,3
35998,4
36040,5
36064,4
36072,3
36110,4
36115,4
36121,3
36122,0
36123,4
36133,4
36159,5
36179,4
36196,4
36211,5
36215,4
36234,3
36252,3
36257,4
36262,4
36265,1
36328,4
36386,2
36423,3
36433,3
36443,4
36463,4
36481,5
36503,1
36508,2
36563,1
36565,4
36573,4
36576,4
36630,4
36632,4
36633,4
36649,1
36686,5
36724,4
36741,4
36782,4
36806,4
36816,4
36818,4
36845,5
36860,4
36863,2
36877,0
36882,4
36886,4
36892,4
36923,4
36946,1
36949,0
36955,4
36969,4
36971,0
36977,5
36997,4
37004,4
37063,4
37064,4
37065,4
37074,5
37076,4
37082,5
37083,4
37091,3
37093,4
37095,6
37102,3
37140,4
37145,4
37146,4
37170,5
37181,5
37191,6
37199,2
37254,5
37267,2
37271,3
37288,2
37290,4
37303,1
37326,1
37349,4
37350,1
37373,4
37421,5
37433,5
37447,4
37502,5
37512,0
37545,5
37546,0
37547,4
37584,4
37586,4
37630,3
37637,2
37658,5
37664,3
37666,3
37685,4
37697,4
37699,4
37702,2
37704,4
37753,4
37756,3
37777,1
37813,4
37819,4
37820,4
37836,4
37841,3
37905,1
37924,4
37956,4
37973,4
37988,5
38003,4
38019,3
38031,4
38033,3
38036,2
38064,5
38081,4
38143,3
38234,4
38237,4
38283,2
38288,4
38321,4
38331,4
38359,4
38407,3
38448,4
38461,5
38484,5
38523,4
38544,3
38593,1
38611,3
38626,4
38668,4
38670,4
38679,4
38683,6
38698,4
38702,4
38718,0
38719,4
38759,0
38765,4
38769,4
38792,5
38795,5
38806,5
38838,3
38860,4
38865,4
38897,4
38908,3
38949,3
39031,4
39044,3
39084,3
39085,1
39108,3
39113,4
39166,1
39175,0
39199,6
39205,4
39245,4
39270,5
39281,3
39293,5
39294,4
39308,4
39316,4
39333,4
39358,6
39381,4
39415,4
39416,4
39429,4
39438,5
39444,4
39454,0
39484,4
39508,6
39530,4
39545,4
39557,4
39611,4
39673,3
39708,4
39730,4
