ID,cluster
5651,12
5655,4
5660,8
5685,8
5696,12
5717,12
5778,7
5799,8
5804,8
5805,12
5820,12
5846,6
5873,12
5874,8
5880,8
5926,12
5946,12
5965,4
5976,8
6009,8
6017,8
6043,0
6058,12
6063,4
6097,8
6127,12
6130,12
6153,8
6158,8
6172,6
6215,12
6217,12
6220,12
6227,8
6232,12
6233,12
6244,12
6246,12
6284,8
6285,8
6289,8
6339,8
6353,12
6354,12
6391,11
6408,12
6410,8
6447,12
6457,8
6461,8
6463,8
6475,12
6481,12
6504,12
6524,12
6525,8
6527,12
6559,12
6592,12
6594,8
6623,4
6640,8
6641,12
6656,12
6665,12
6670,12
6718,12
6773,8
6831,8
6837,12
6848,8
6860,12
6873,12
6909,12
6911,4
6920,12
6921,8
6934,8
6955,12
6988,12
7005,12
7047,4
7092,8
7095,4
7165,12
7168,0
7181,7
7190,0
7213,12
7222,4
7241,8
7285,8
7289,12
7296,12
7297,12
7322,8
7324,8
7334,8
7363,11
7371,12
7373,8
7390,8
7420,12
7433,0
7436,12
7460,12
7465,8
7471,12
7478,12
7523,12
7537,12
7558,7
7581,12
7588,8
7599,8
7603,8
7613,0
7665,11
7680,12
7690,7
7698,12
7730,12
7747,8
7753,8
7788,8
7799,8
7835,8
7862,8
7919,8
7941,4
7945,8
7969,8
7979,11
7982,12
7987,8
7989,8
8007,8
8008,12
8022,8
8057,12
8079,12
8080,8
8081,4
8099,8
8104,8
8112,8
8117,8
8122,8
8140,4
8175,12
8208,12
8224,8
8231,8
8247,8
8266,8
8278,8
8280,7
8288,12
8324,7
8344,12
8345,8
8382,8
8410,0
8415,8
8417,11
8427,12
8447,8
8473,8
8488,8
8513,8
8518,8
8521,12
8531,8
8543,12
8562,12
8597,12
8605,0
8672,12
8696,12
8729,8
8763,12
8770,12
8793,12
8822,9
8832,7
8849,8
8877,8
8886,12
8891,12
8896,7
8919,12
8922,11
8937,12
8972,8
9002,12
9031,8
9067,12
9078,12
9121,8
9135,0
9153,8
9154,8
9160,4
9164,8
9165,12
9196,12
9204,12
9241,12
9289,8
9305,4
9328,8
9342,12
9368,12
9401,8
9403,8
9409,8
9453,12
9461,7
9465,12
9510,8
9524,8
9564,7
9678,12
9706,4
9730,8
9736,12
9752,8
9797,8
9810,8
9845,12
9859,8
9946,8
9965,12
10001,8
10012,4
10030,12
10041,12
10042,12
10047,12
10053,12
10061,8
10081,8
10108,12
10111,12
10115,8
10152,8
10161,12
10177,12
10178,8
10180,8
10190,12
10204,8
10216,8
10241,8
10257,8
10268,8
10290,8
10293,8
10349,12
10426,12
10441,8
10447,12
10452,8
10498,8
10500,12
10521,8
10538,8
10541,8
10554,8
10569,7
10597,8
10613,8
10629,4
10634,12
10640,12
10651,12
10664,7
10671,12
10685,8
10687,12
10689,8
10692,8
10698,8
10701,12
10703,8
10712,8
10730,8
10738,7
10741,12
10770,11
10830,12
10838,12
10840,12
10858,12
10873,8
10880,12
10891,8
10908,7
10924,12
10931,7
10938,8
10982,12
10989,4
10990,12
10996,8
10999,8
11024,8
11026,12
11049,12
11053,8
11077,8
11094,8
11098,6
11103,8
11106,8
11109,8
11116,12
11134,8
11144,8
11174,12
11195,8
11215,8
11217,8
11231,8
11245,8
11284,8
11290,8
11291,12
11301,8
11315,12
11338,12
11346,12
11350,8
11368,8
11409,12
11424,8
11428,8
11447,12
11472,8
11486,8
11536,8
11575,12
11608,12
11625,7
11628,8
11656,8
11667,7
11694,7
11695,12
11699,12
11700,8
11701,12
11705,8
11714,8
11717,8
11761,8
11772,8
11793,12
11800,8
11817,8
11886,12
11899,11
11923,12
11935,12
11936,12
11983,8
12015,12
12016,12
12070,8
12083,12
12101,8
12128,8
12138,8
12195,8
12207,12
12215,8
12243,8
12303,8
12308,4
12316,8
12321,12
12329,8
12360,8
12362,12
12371,12
12389,8
12406,8
12416,12
12454,11
12491,11
12514,8
12583,8
12591,12
12594,12
12615,9
12619,8
12634,7
12697,8
12702,12
12710,8
12730,12
12750,8
12765,8
12777,12
12778,8
12782,8
12814,8
12817,4
12823,12
12837,12
12842,12
12886,8
12905,8
12927,7
12930,8
12931,12
12936,8
12939,8
12955,12
12978,11
12989,8
12999,8
13013,12
13022,8
13025,12
13071,12
13080,12
13102,4
13109,8
13135,8
13142,8
13152,8
13161,8
13173,4
13251,8
13256,8
13271,8
13272,8
13287,8
13299,12
13325,12
13331,8
13334,12
13361,8
13367,8
13401,12
13425,8
13433,8
13440,12
13450,7
13466,8
13473,6
13484,12
13498,8
13510,8
13550,12
13551,8
13593,8
13641,12
13655,8
13680,8
13686,11
13687,7
13695,7
13709,8
13731,4
13734,12
13759,8
13770,8
13786,8
13855,12
13862,12
13879,7
13911,12
13921,7
13930,11
13935,8
13938,8
13952,12
13960,12
14023,12
14054,11
14059,8
14088,8
14153,7
14168,12
14170,7
14177,0
14201,8
14202,12
14212,8
14215,12
14237,0
14279,8
14282,11
14301,12
14323,12
14324,8
14341,12
14351,8
14352,8
14383,12
14384,12
14408,12
14437,8
14440,12
14445,12
14449,12
14457,8
14471,8
14474,7
14479,8
14482,12
14492,12
14498,12
14611,8
14618,0
14645,12
14665,8
14706,12
14708,12
14719,12
14734,8
14740,12
14743,8
14748,12
14751,8
14796,8
14798,12
14853,12
14880,8
14915,8
14917,12
14940,12
14948,4
14951,0
14955,12
14969,8
14970,8
14996,12
15001,9
15015,12
15027,12
15052,8
15071,8
15127,12
15145,8
15154,8
15159,12
15162,7
15202,12
15227,8
15233,8
15251,7
15253,12
15263,4
15299,8
15357,8
15366,12
15405,8
15409,12
15421,8
15451,8
15457,8
15459,8
15478,8
15528,12
15546,4
15551,12
15570,8
15585,7
15601,8
15625,8
15635,8
15655,8
15667,8
15725,8
15731,12
15733,8
15747,4
15749,4
15787,8
15798,7
15819,8
15867,8
15911,12
15923,8
15952,12
15957,12
15966,8
16006,8
16014,12
16017,12
16042,9
16059,12
16089,12
16119,8
16120,8
16159,8
16168,12
16170,12
16173,8
16182,0
16187,12
16212,8
16216,8
16242,12
16274,8
16301,8
16386,8
16396,8
16440,8
16467,12
16470,8
16476,8
16528,12
16535,8
16569,12
16570,12
16630,4
16679,8
16690,8
16708,8
16716,8
16764,11
16775,8
16791,8
16798,12
16817,8
16851,8
16879,8
16917,8
16918,8
16921,12
16957,7
16959,12
16987,12
17008,8
17014,8
17024,8
17035,8
17058,12
17066,12
17072,9
17074,9
17100,8
17129,0
17137,12
17162,12
17174,8
17221,12
17262,12
17295,12
17299,8
17306,12
17377,8
17384,12
17386,8
17416,12
17430,8
17446,8
17465,8
17474,12
17505,12
17514,12
17570,12
17572,9
17577,12
17601,8
17610,8
17616,8
17678,12
17698,12
17702,8
17706,12
17751,8
17770,12
17807,8
17818,8
17844,12
17854,8
17870,8
17906,12
17916,12
17918,7
17919,8
17953,0
17964,8
17965,4
17975,8
17977,8
17978,8
18048,12
18053,8
18062,12
18099,12
18111,4
18159,12
18203,8
18215,12
18218,0
18220,8
18279,8
18330,12
18353,8
18384,8
18399,0
18408,12
18433,12
18450,12
18468,12
18499,8
18506,12
18514,8
18551,8
18560,8
18562,8
18616,12
18673,12
18732,11
18737,12
18752,4
18762,12
18777,8
18778,12
18785,12
18790,12
18800,12
18804,8
18808,4
18809,12
18810,8
18820,8
18921,8
18922,8
18937,8
18942,8
18988,8
19007,12
19020,12
19052,8
19062,8
19078,4
19082,6
19094,8
19114,12
19175,12
19178,12
19192,8
19198,12
19202,8
19203,7
19216,12
19217,8
19223,8
19243,8
19258,8
19270,8
19275,0
19298,12
19302,4
19308,8
19331,8
19337,0
19338,12
19350,12
19359,12
19362,0
19399,8
19416,8
19417,7
19437,12
19447,8
19508,8
19528,8
19540,8
19573,8
19587,7
19593,12
19596,11
19604,8
19650,12
19651,8
19673,8
19726,8
19727,8
19743,11
19746,12
19786,8
19829,12
19895,12
19908,12
19913,8
19917,8
19947,8
19964,12
19978,8
19980,8
20055,7
20059,12
20064,8
20071,12
20072,6
20077,4
20101,8
20105,12
20114,12
20135,8
20156,12
20176,8
20189,12
20220,8
20224,8
20241,12
20252,8
20280,12
20281,11
20351,12
20389,8
20394,4
20398,8
20399,8
20403,12
20453,9
20469,12
20498,8
20534,12
20543,8
20559,12
20565,8
20573,4
20592,12
20601,8
20631,12
20648,12
20682,12
20718,12
20746,12
20754,12
20781,12
20801,8
20824,8
20891,12
20900,8
20907,12
20910,8
20946,8
20960,8
20962,8
21041,4
21049,8
21086,12
21113,8
21125,12
21143,0
21162,8
21175,12
21201,12
21253,12
21279,12
21298,12
21316,12
21331,7
21337,12
21359,4
21383,12
21389,8
21392,12
21393,12
21394,8
21395,8
21398,8
21405,12
21423,12
21439,8
21534,8
21571,8
21628,12
21634,12
21640,8
21643,8
21655,6
21657,12
21665,12
21704,8
21712,6
21717,8
21740,12
21775,8
21794,12
21804,12
21812,12
21817,4
21829,12
21848,8
21850,12
21854,8
21862,12
21868,12
21871,7
21888,8
21889,12
21917,12
21930,12
21940,12
21948,8
21999,12
22005,8
22023,12
22051,6
22060,8
22062,8
22100,12
22111,4
22115,12
22161,8
22167,4
22168,8
22172,12
22176,12
22181,8
22214,12
22220,12
22226,11
22254,11
22269,8
22278,12
22286,12
22298,8
22338,12
22345,8
22355,12
22373,8
22389,8
22390,12
22417,12
22439,12
22443,8
22460,12
22485,8
22504,12
22508,8
22512,12
22527,7
22537,12
22552,12
22561,12
22596,12
22623,12
22637,4
22670,12
22679,12
22696,8
22728,0
22756,12
22819,12
22856,12
22866,12
22874,13
22877,8
22878,12
22880,7
22899,12
22920,8
22937,8
22945,0
22957,12
23000,12
23010,8
23014,8
23139,12
23167,12
23181,8
23194,8
23266,4
23270,7
23295,12
23298,8
23309,12
23317,8
23332,8
23363,4
23385,8
23407,12
23451,12
23453,12
23455,8
23464,12
23465,8
23483,8
23496,9
23499,12
23517,7
23539,12
23550,8
23568,8
23599,8
23600,8
23604,12
23638,8
23646,8
23664,8
23685,12
23688,7
23706,8
23708,12
23709,7
23711,12
23743,9
23770,12
23820,12
23836,8
23850,8
23872,7
23951,8
23959,12
23966,8
23975,8
23989,8
23997,12
24004,12
24030,12
24033,8
24036,8
24052,12
24057,12
24059,12
24076,12
24097,8
24125,8
24136,12
24139,8
24152,4
24161,7
24169,12
24182,8
24202,4
24270,8
24276,0
24338,8
24345,12
24354,8
24358,7
24379,8
24386,7
24403,8
24406,8
24429,8
24431,12
24469,8
24486,7
24501,12
24513,8
24519,12
24536,12
24546,12
24547,4
24562,6
24607,6
24615,12
24618,8
24666,7
24667,8
24698,4
24706,8
24707,8
24738,8
24773,7
24779,8
24780,12
24791,12
24833,12
24835,8
24850,12
24866,6
24889,8
24890,8
24912,12
24940,8
24941,12
24942,8
24943,7
24953,7
24978,8
24990,12
24999,4
25003,8
25037,8
25057,12
25111,8
25112,8
25140,8
25181,12
25221,8
25291,12
25311,8
25324,11
25356,8
25372,12
25424,12
25449,8
25476,8
25526,8
25530,8
25543,8
25555,12
25570,11
25598,8
25609,9
25616,8
25641,8
25662,7
25685,6
25694,12
25707,8
25708,8
25712,8
25753,12
25756,12
25762,12
25780,8
25787,8
25819,12
25823,12
25827,12
25841,8
25865,8
25866,8
25872,8
25883,8
25894,8
25902,12
25912,12
25936,12
25959,7
25993,0
26000,7
26017,12
26056,12
26080,12
26109,12
26146,8
26149,11
26168,8
26187,12
26193,12
26224,8
26248,0
26260,2
26266,8
26280,12
26289,12
26290,12
26293,12
26307,12
26324,8
26416,12
26427,8
26436,4
26458,12
26462,7
26479,8
26482,0
26483,12
26498,12
26503,12
26504,8
26534,12
26554,12
26605,8
26623,11
26635,8
26642,8
26685,8
26686,12
26713,8
26748,7
26770,12
26793,8
26816,8
26824,8
26887,8
26892,8
26905,12
26912,12
26943,12
26979,12
26986,12
26990,0
27002,8
27003,12
27039,12
27057,8
27059,4
27078,8
27079,8
27103,8
27146,12
27156,8
27159,12
27175,12
27187,12
27206,7
27215,8
27223,12
27230,8
27237,8
27240,8
27254,8
27276,12
27327,8
27363,8
27370,8
27383,12
27408,4
27416,8
27418,12
27431,8
27450,8
27454,8
27474,4
27513,12
27517,8
27526,12
27531,8
27533,12
27539,8
27546,8
27573,12
27584,8
27599,12
27638,8
27657,12
27660,12
27708,12
27793,12
27797,12
27847,8
27881,7
27901,4
27903,7
27918,0
27924,12
27929,12
27936,12
27942,9
27959,8
27971,7
27989,12
28009,8
28022,8
28023,12
28034,8
28054,12
28057,12
28114,12
28128,12
28136,8
28151,8
28178,8
28183,8
28195,7
28196,12
28217,12
28218,12
28220,8
28229,8
28231,12
28240,12
28256,12
28264,12
28281,8
28295,12
28300,12
28301,0
28341,8
28357,8
28366,12
28376,8
28400,12
28401,8
28406,8
28412,12
28413,8
28424,8
28428,8
28459,12
28469,12
28471,8
28473,12
28478,9
28496,12
28511,12
28515,8
28523,12
28538,8
28549,12
28560,12
28577,12
28597,12
28600,12
28616,12
28624,4
28631,8
28636,12
28729,7
28735,8
28736,12
28762,12
28763,12
28767,4
28780,8
28806,9
28837,12
28840,12
28849,12
28851,8
28881,8
28884,4
28902,8
28905,8
28912,8
28944,12
28959,8
28998,12
29038,8
29074,8
29078,12
29088,12
29107,8
29177,12
29185,8
29240,8
29244,8
29260,8
29270,12
29271,8
29272,12
29284,9
29304,12
29398,8
29412,9
29441,8
29442,8
29457,12
29462,7
29493,12
29531,12
29539,12
29547,8
29592,8
29594,8
29619,8
29620,12
29627,7
29665,12
29671,12
29673,8
29674,12
29701,8
29736,7
29753,6
29772,8
29777,12
29783,8
29798,8
29808,4
29829,8
29832,8
29839,12
29861,12
29869,8
29910,0
29935,8
29960,12
29988,8
29990,8
29993,12
29997,12
30006,8
30035,8
30047,12
30053,8
30088,12
30105,12
30106,7
30115,12
30123,8
30175,12
30186,12
30218,12
30267,0
30274,8
30287,12
30288,12
30294,8
30304,8
30339,7
30341,12
30349,12
30366,4
30385,12
30390,0
30397,4
30400,8
30411,12
30423,8
30432,8
30435,12
30459,4
30487,8
30489,8
30507,12
30556,8
30579,12
30593,8
30615,8
30616,12
30649,12
30674,8
30743,12
30784,8
30795,8
30867,12
30889,6
30909,12
30952,8
30969,4
30986,8
31001,8
31009,8
31033,4
31042,8
31051,12
31064,6
31066,7
31068,8
31142,8
31162,8
31164,8
31171,0
31203,8
31231,8
31233,8
31266,12
31301,12
31313,8
31349,8
31386,7
31406,7
31423,8
31427,8
31434,8
31481,8
31524,7
31526,12
31528,7
31541,12
31543,8
31546,12
31549,12
31588,7
31611,8
31632,11
31641,12
31708,0
31749,8
31765,12
31802,8
31826,12
31827,12
31844,8
31864,8
31888,8
31906,8
31918,12
31921,8
31926,12
31945,8
31967,4
31968,12
31976,8
31978,7
32013,0
32018,9
32039,8
32052,8
32054,8
32055,4
32066,9
32073,8
32100,4
32120,8
32127,8
32131,12
32136,12
32139,8
32153,8
32156,8
32166,12
32167,8
32174,8
32191,12
32215,4
32228,12
32234,12
32244,8
32247,12
32263,8
32266,6
32281,8
32289,12
32341,8
32354,12
32388,12
32390,12
32406,12
32408,12
32437,11
32453,8
32454,8
32467,12
32469,4
32477,12
32509,0
32554,12
32555,8
32567,12
32579,8
32581,12
32598,12
32613,12
32619,8
32646,12
32655,8
32665,8
32673,4
32677,8
32711,8
32713,8
32720,12
32738,12
32741,8
32753,12
32765,8
32771,8
32777,12
32779,8
32833,8
32835,8
32881,7
32893,12
32896,12
32904,8
32907,8
32919,8
32968,12
32976,9
33055,12
33084,12
33089,8
33090,8
33095,8
33105,8
33119,12
33134,12
33135,12
33149,4
33152,12
33176,8
33206,0
33213,7
33224,12
33273,8
33287,8
33347,12
33415,8
33462,12
33528,4
33540,7
33547,8
33554,7
33569,8
33592,11
33595,8
33634,8
33649,8
33666,8
33702,8
33715,8
33728,12
33752,8
33753,12
33774,8
33813,8
33863,12
33900,12
33912,7
33916,8
33960,8
33966,8
34031,8
34071,12
34142,8
34171,12
34184,8
34209,12
34232,12
34252,8
34297,12
34298,8
34311,8
34316,8
34324,8
34333,8
34359,12
34365,12
34380,11
34401,12
34413,12
34473,8
34476,8
34484,12
34497,8
34498,8
34506,8
34530,8
34531,4
34549,12
34560,12
34575,8
34593,8
34607,8
34612,12
34638,12
34651,8
34663,12
34668,8
34669,8
34729,8
34730,12
34756,8
34795,8
34826,8
34834,12
34837,8
34856,8
34886,4
34916,12
34927,8
34930,8
34933,11
34935,12
34936,12
34961,8
34968,8
35004,8
35039,4
35046,8
35047,12
35168,12
35181,12
35199,8
35210,8
35213,12
35217,4
35230,7
35239,0
35275,8
35298,8
35384,12
35394,8
35447,8
35458,8
35466,8
35475,12
35494,12
35504,12
35556,8
35564,12
35578,7
35590,4
35616,8
35617,12
35620,8
35632,12
35641,12
35664,8
35699,7
35738,8
35753,12
35766,11
35800,12
35852,8
35869,4
35874,8
35876,8
35919,12
35945,7
35970,6
35972,8
35973,8
35988,7
35998,12
36040,8
36064,0
36072,8
36110,12
36115,12
36121,8
36122,8
36123,8
36133,12
36159,12
36179,0
36196,8
36211,8
36215,12
36234,8
36252,7
36257,8
36262,12
36265,6
36328,8
36386,8
36423,8
36433,8
36443,12
36463,12
36481,8
36503,12
36508,0
36563,8
36565,12
36573,12
36576,12
36630,12
36632,12
36633,8
36649,12
36686,12
36724,12
36741,8
36782,12
36806,8
36816,12
36818,8
36845,8
36860,8
36863,8
36877,12
36882,8
36886,8
36892,8
36923,12
36946,12
36949,8
36955,12
36969,12
36971,8
36977,8
36997,12
37004,12
37063,12
37064,12
37065,12
37074,8
37076,8
37082,8
37083,12
37091,8
37093,12
37095,8
37102,8
37140,8
37145,12
37146,8
37170,8
37181,8
37191,4
37199,12
37254,8
37267,8
37271,8
37288,8
37290,12
37303,12
37326,8
37349,12
37350,12
37373,8
37421,8
37433,8
37447,7
37502,8
37512,12
37545,8
37546,8
37547,0
37584,12
37586,12
37630,8
37637,8
37658,8
37664,8
37666,7
37685,8
37697,12
37699,8
37702,0
37704,12
37753,12
37756,8
37777,7
37813,12
37819,12
37820,12
37836,12
37841,8
37905,12
37924,12
37956,12
37973,8
37988,4
38003,12
38019,7
38031,12
38033,8
38036,8
38064,12
38081,12
38143,7
38234,0
38237,12
38283,8
38288,12
38321,12
38331,12
38359,8
38407,8
38448,12
38461,8
38484,8
38523,7
38544,6
38593,9
38611,8
38626,12
38668,8
38670,8
38679,12
38683,4
38698,12
38702,7
38718,8
38719,12
38759,8
38765,8
38769,8
38792,4
38795,8
38806,8
38838,7
38860,11
38865,8
38897,12
38908,8
38949,8
39031,8
39044,8
39084,8
39085,6
39108,8
39113,12
39166,0
39175,12
39199,8
39205,12
39245,12
39270,4
39281,8
39293,4
39294,12
39308,8
39316,12
39333,12
39358,8
39381,12
39415,12
39416,12
39429,12
39438,8
39444,12
39454,8
39484,12
39508,8
39530,12
39545,12
39557,8
39611,12
39673,7
39708,0
39730,0
39738,12
39742,12
39753,12
39771,4
39786,8
39788,8
39823,12
39881,8
39904,12
39926,8
39936,12
39967,11
39973,12
39974,8
39978,8
39994,12
40066,12
40071,8
40096,8
40114,8
40130,8
40131,4
40138,8
40147,7
40164,8
40187,8
40196,8
40207,0
40228,8
40229,12
40236,8
40239,12
40298,4
40313,8
40319,12
40321,12
40324,7
40344,12
40346,12
40352,8
40369,12
40384,12
40399,4
40415,12
40445,8
40450,8
40462,9
40481,7
40486,12
40517,8
40529,12
40536,12
40547,12
40551,12
40559,8
40572,12
40615,8
40684,12
40688,8
40746,12
40751,11
40792,8
40796,12
40810,8
40812,8
40838,8
40841,7
40863,12
40877,12
40898,12
40906,8
40954,8
40980,12
40987,8
40988,8
41004,9
41011,8
41031,8
41039,12
41073,0
41101,12
41103,0
41136,12
41147,12
41167,12
41181,8
41183,8
41206,4
41230,12
41231,8
41238,8
41253,12
41269,8
41288,8
41294,12
41302,7
41321,12
41337,0
41352,8
41388,8
41392,8
41395,12
41405,7
41449,8
41463,8
41482,8
41486,8
41508,12
41566,8
41640,8
41670,12
41676,12
41702,8
41720,12
41768,12
41838,12
41877,8
41901,8
41925,7
41926,8
41943,0
41962,12
41987,8
41991,11
41998,12
42023,12
42027,7
42046,12
42054,8
42055,12
42086,8
42109,8
42118,12
42141,11
42155,8
42165,12
42185,7
42191,8
42194,4
42207,11
42297,8
42308,12
42348,8
42362,8
42365,8
42377,8
42398,7
42422,8
42442,12
42455,12
42475,8
42491,12
42503,8
42552,4
42562,12
42570,8
42571,12
42580,7
42590,0
42601,12
42615,8
42626,12
42635,12
42647,8
42672,12
42678,6
42683,8
42736,8
42758,8
42792,8
42796,8
42823,8
42826,12
42828,8
42853,8
42859,7
42861,8
42884,12
42889,12
42890,12
42908,12
42919,12
42922,12
42926,7
42939,8
42951,12
42958,12
42970,12
43016,8
43065,0
43076,8
43081,7
43089,4
43117,7
43128,8
43145,12
43212,0
43223,12
43233,8
43249,8
43328,8
43333,8
43380,12
43431,12
43508,8
43527,8
43554,0
43564,12
43601,8
43650,12
43658,12
43712,8
43713,6
43716,6
43720,8
43771,6
43777,0
43786,8
43811,12
43824,8
43825,4
43827,12
43842,12
43872,12
43904,12
43913,8
43947,11
43981,12
43993,0
44002,12
44007,12
44017,4
44019,12
44021,4
44031,12
44057,12
44097,8
44101,8
44104,8
44169,8
44180,12
44190,8
44199,7
44206,8
44226,8
44260,8
44277,8
44336,8
44395,12
44396,8
44401,8
44421,8
44452,12
44491,8
44507,4
44532,8
44553,6
44555,12
44565,12
44571,8
44593,8
44625,8
44641,12
44646,12
44727,12
44744,12
44751,8
44784,12
44822,12
44831,0
44832,8
44878,9
44909,8
44965,8
44969,4
44970,12
44982,6
44996,8
45017,12
45033,8
45035,8
45043,8
45063,8
45066,12
45067,12
45068,8
45105,12
45114,6
45162,7
45163,12
45190,12
45224,12
45234,8
45244,12
45271,12
45273,12
45276,8
45295,8
45312,12
45368,8
45418,8
45452,8
45511,8
45533,12
45611,12
45616,8
45679,8
45684,8
45699,8
45704,12
45738,7
45742,12
45785,12
45823,12
45868,12
45889,12
45932,8
45934,8
45948,12
45952,4
45969,8
45974,7
45998,12
46002,8
46025,12
46033,12
46069,12
46072,0
46078,8
46079,12
46111,12
46159,7
46174,6
46177,8
46186,0
46203,8
46205,8
46249,8
46254,8
46281,8
46300,8
46310,9
46311,8
46377,8
46407,8
46410,12
46414,8
46422,7
46438,8
46474,8
46500,11
46503,12
46561,8
46607,12
46612,8
46663,8
46739,12
46757,8
46758,7
46760,12
46773,8
46787,8
46833,0
46850,12
46858,12
46867,8
46891,12
46918,7
46936,8
46971,12
46974,12
46978,8
46983,7
46993,8
47056,0
47067,7
47085,12
47155,8
47166,8
47182,11
47221,8
47236,4
47251,12
47325,12
47327,0
47352,8
47370,12
47394,4
47429,12
47445,12
47458,7
47462,8
47473,12
47486,12
47505,12
47552,12
47584,12
47594,8
47604,4
47618,12
47622,12
47626,8
47637,12
47648,12
47662,12
47677,8
47702,8
47703,8
47706,8
47707,12
47742,12
47743,8
47747,8
47764,12
47779,4
47780,12
47793,12
47802,8
47816,12
47817,12
47838,8
47844,8
47862,8
47921,8
47945,8
47949,8
47957,12
47959,8
47960,11
47962,8
47983,4
48004,8
48025,12
48026,8
48033,8
48055,8
48060,12
48123,8
48140,8
48148,8
48214,8
48226,12
48249,7
48271,8
48272,12
48277,8
48290,12
48300,0
48328,12
48339,8
48408,8
48413,8
48425,12
48436,7
48463,8
48483,0
48492,12
48501,8
48514,8
48537,12
48552,12
48565,8
48568,12
48571,12
48573,12
48575,12
48584,8
48608,12
48619,12
48654,11
48686,8
48688,12
48690,12
48714,8
48773,8
48784,8
48806,12
48808,0
48825,12
48847,7
48859,8
48860,8
48864,8
48878,9
48887,12
48911,12
48914,8
48918,12
48929,12
48932,12
48948,8
48957,8
48961,12
48973,7
48980,12
48991,12
49005,12
49006,4
49044,12
49051,12
49075,12
49079,12
49082,8
49085,12
49123,8
49131,0
49132,7
49174,8
49210,7
49226,12
49255,8
49271,8
49274,12
49278,8
49300,8
49301,8
49324,8
49339,12
49346,4
49358,12
49397,8
49398,8
49400,8
49408,12
49410,12
49426,12
49427,12
49429,12
49461,8
49462,8
49487,7
49502,12
49512,8
49527,6
49532,8
49550,8
49559,8
49573,8
49578,12
49580,12
49611,8
49649,4
49662,12
49665,8
49669,12
49681,8
49682,0
49694,7
49704,8
49713,12
49790,11
49833,12
49894,8
49915,8
49924,12
49929,7
49931,12
49943,12
