ID,cluster
5331,6
5343,4
5352,3
5353,2
5373,6
5424,2
5438,1
5451,6
5465,4
5472,6
5489,6
5494,1
5541,6
5544,0
5546,5
5582,2
5584,1
5587,2
5618,6
5629,6
5651,6
5655,5
5660,5
5685,1
5696,4
5717,0
5778,4
5799,2
5804,5
5805,6
5820,0
5846,1
5873,6
5874,5
5880,5
5926,4
5946,2
5965,5
5976,1
6009,3
6017,1
6043,6
6058,6
6063,5
6097,1
6127,6
6130,6
6153,3
6158,2
6172,1
6215,6
6217,2
6220,6
6227,5
6232,6
6233,0
6244,6
6246,3
6284,0
6285,1
6289,1
6339,5
6353,6
6354,6
6391,6
6408,0
6410,6
6447,6
6457,2
6461,6
6463,4
6475,3
6481,0
6504,1
6524,0
6525,1
6527,0
6559,6
6592,0
6594,5
6623,5
6640,1
6641,1
6656,6
6665,0
6670,6
6718,6
6773,5
6831,1
6837,6
6848,2
6860,6
6873,6
6909,0
6911,5
6920,1
6921,4
6934,5
6955,6
6988,6
7005,6
7047,4
7092,5
7095,1
7165,0
7168,6
7181,4
7190,0
7213,6
7222,1
7241,5
7285,6
7289,4
7296,1
7297,6
7322,5
7324,2
7334,2
7363,6
7371,0
7373,2
7390,2
7420,6
7433,0
7436,2
7460,6
7465,3
7471,0
7478,6
7523,1
7537,0
7558,4
7581,6
7588,2
7599,5
7603,1
7613,0
7665,6
7680,6
7690,4
7698,6
7730,6
7747,4
7753,3
7788,1
7799,2
7835,1
7862,1
7919,5
7941,5
7945,4
7969,6
7979,6
7982,0
7987,2
7989,5
8007,6
8008,0
8022,0
8057,6
8079,0
8080,2
8081,2
8099,0
8104,2
8112,4
8117,1
8122,6
8140,5
8175,0
8208,5
8224,6
8231,2
8247,2
8266,5
8278,1
8280,5
8288,0
8324,5
8344,0
8345,6
8382,1
8410,0
8415,2
8417,6
8427,0
8447,2
8473,4
8488,2
8513,2
8518,1
8521,6
8531,3
8543,1
8562,6
8597,0
8605,4
8672,6
8696,6
8729,4
8763,0
8770,0
8793,0
8822,4
8832,4
8849,0
8877,2
8886,0
8891,0
8896,4
8919,6
8922,6
8937,2
8972,6
9002,6
9031,5
9067,6
9078,6
9121,1
9135,4
9153,5
9154,4
9160,0
9164,4
9165,2
9196,4
9204,3
9241,0
9289,2
9305,1
9328,5
9342,6
9368,0
9401,4
9403,5
9409,1
9453,2
9461,6
9465,1
9510,1
9524,3
9564,4
9678,0
9706,1
9730,4
9736,6
9752,1
9797,5
9810,2
9845,2
9859,2
9946,3
9965,6
10001,1
10012,5
10030,1
10041,6
10042,6
10047,6
10053,6
10061,2
10081,4
10108,0
10111,0
10115,1
10152,3
10161,6
10177,6
10178,1
10180,4
10190,0
10204,1
10216,1
10241,5
10257,1
10268,0
10290,0
10293,4
10349,0
10426,0
10441,6
10447,6
10452,1
10498,5
10500,0
10521,3
10538,2
10541,2
10554,1
10569,4
10597,4
10613,2
10629,5
10634,1
10640,6
10651,1
10664,5
10671,0
10685,2
10687,2
10689,5
10692,2
10698,5
10701,6
10703,0
10712,5
10730,2
10738,4
10741,4
10770,6
10830,6
10838,0
10840,0
10858,6
10873,4
10880,2
10891,2
10908,4
10924,2
10931,4
10938,2
10982,0
10989,5
10990,2
10996,2
10999,2
11024,2
11026,0
11049,0
11053,5
11077,2
11094,1
11098,1
11103,5
11106,1
11109,5
11116,6
11134,5
11144,2
11174,0
11195,2
11215,4
11217,5
11231,4
11245,4
11284,1
11290,2
11291,6
11301,3
11315,6
11338,2
11346,3
11350,6
11368,2
11409,6
11424,1
11428,2
11447,0
11472,4
11486,5
11536,4
11575,4
11608,2
11625,1
11628,2
11656,2
11667,4
11694,4
11695,6
11699,0
11700,6
11701,6
11705,2
11714,5
11717,5
11761,5
11772,6
11793,6
11800,2
11817,1
11886,6
11899,6
11923,6
11935,1
11936,0
11983,2
12015,6
12016,6
12070,5
12083,6
12101,5
12128,2
12138,1
12195,1
12207,6
12215,2
12243,5
12303,5
12308,5
12316,4
12321,6
12329,0
12360,4
12362,0
12371,0
12389,6
12406,6
12416,6
12454,6
12491,6
12514,2
12583,2
12591,6
12594,6
12615,4
12619,6
12634,6
12697,4
12702,1
12710,5
12730,2
12750,6
12765,4
12777,0
12778,4
12782,4
12814,1
12817,0
12823,2
12837,6
12842,1
12886,5
12905,1
12927,4
12930,1
12931,6
12936,3
12939,6
12955,6
12978,6
12989,5
12999,2
13013,0
13022,2
13025,6
13071,0
13080,6
13102,5
13109,5
13135,1
13142,2
13152,1
13161,2
13173,5
13251,2
13256,2
13271,3
13272,4
13287,1
13299,6
13325,0
13331,6
13334,6
13361,2
13367,4
13401,0
13425,4
13433,3
13440,6
13450,6
13466,0
13473,1
13484,6
13498,2
13510,5
13550,6
13551,1
13593,6
13641,6
13655,1
13680,0
13686,6
13687,6
13695,4
13709,2
13731,5
13734,1
13759,5
13770,5
13786,6
13855,6
13862,0
13879,4
13911,6
13921,4
13930,6
13935,4
13938,4
13952,2
13960,0
14023,6
14054,6
14059,6
14088,6
14153,4
14168,2
14170,6
14177,6
14201,1
14202,0
14212,5
14215,3
14237,0
14279,4
14282,6
14301,6
14323,3
14324,5
14341,3
14351,1
14352,4
14383,3
14384,6
14408,0
14437,4
14440,1
14445,0
14449,6
14457,5
14471,6
14474,6
14479,5
14482,6
14492,6
14498,5
14611,2
14618,0
14645,6
14665,2
14706,6
14708,0
14719,0
14734,3
14740,1
14743,5
14748,3
14751,5
14796,2
14798,2
14853,0
14880,5
14915,6
14917,6
14940,0
14948,1
14951,5
14955,0
14969,2
14970,4
14996,2
15001,6
15015,6
15027,2
15052,5
15071,4
15127,4
15145,1
15154,4
15159,6
15162,1
15202,3
15227,5
15233,4
15251,5
15253,6
15263,0
15299,6
15357,1
15366,0
15405,5
15409,6
15421,3
15451,5
15457,6
15459,5
15478,0
15528,6
15546,0
15551,0
15570,2
15585,6
15601,3
15625,1
15635,6
15655,1
15667,5
15725,2
15731,0
15733,5
15747,3
15749,1
15787,1
15798,6
15819,5
15867,1
15911,0
15923,1
15952,2
15957,6
15966,1
16006,2
16014,6
16017,6
16042,4
16059,6
16089,5
16119,2
16120,0
16159,4
16168,6
16170,6
16173,4
16182,0
16187,6
16212,2
16216,5
16242,2
16274,2
16301,2
16386,1
16396,1
16440,5
16467,0
16470,5
16476,1
16528,1
16535,5
16569,2
16570,0
16630,0
16679,5
16690,2
16708,4
16716,2
16764,6
16775,2
16791,5
16798,2
16817,3
16851,5
16879,4
16917,4
16918,2
16921,4
16957,6
16959,0
16987,0
17008,4
17014,5
17024,2
17035,0
17058,6
17066,6
17072,4
17074,4
17100,5
17129,6
17137,6
17162,0
17174,6
17221,0
17262,0
17295,0
17299,4
17306,0
17377,4
17384,6
17386,3
17416,0
17430,2
17446,4
17465,2
17474,0
17505,0
17514,4
17570,0
17572,1
17577,0
17601,5
17610,2
17616,4
17678,2
17698,6
17702,5
17706,0
17751,2
17770,1
17807,2
17818,2
17844,4
17854,2
17870,6
17906,0
17916,6
17918,6
17919,5
17953,0
17964,1
17965,5
17975,1
17977,4
17978,6
18048,3
18053,2
18062,3
18099,6
18111,0
18159,6
18203,4
18215,0
18218,0
18220,5
18279,2
18330,6
18353,2
18384,1
18399,4
18408,6
18433,0
18450,0
18468,0
18499,1
18506,6
18514,6
18551,1
18560,4
18562,1
18616,6
18673,2
18732,6
18737,4
18752,4
18762,0
18777,4
18778,6
18785,0
18790,6
18800,0
18804,2
18808,5
18809,0
18810,2
18820,1
18921,1
18922,1
18937,5
18942,5
18988,2
19007,0
19020,2
19052,2
19062,2
19078,0
19082,1
19094,2
19114,1
19175,4
19178,6
19192,0
19198,6
19202,2
19203,6
19216,3
19217,6
19223,6
19243,6
19258,1
19270,6
19275,0
19298,1
19302,5
19308,4
19331,2
19337,6
19338,2
19350,3
19359,6
19362,0
19399,5
19416,4
19417,5
19437,0
19447,2
19508,1
19528,1
19540,5
19573,0
19587,6
19593,6
19596,6
19604,4
19650,0
19651,1
19673,6
19726,2
19727,4
19743,6
19746,6
19786,1
19829,0
19895,0
19908,0
19913,5
19917,4
19947,2
19964,0
19978,2
19980,4
20055,6
20059,6
20064,1
20071,6
20072,1
20077,1
20101,1
20105,0
20114,6
20135,1
20156,0
20176,6
20189,6
20220,2
20224,6
20241,0
20252,5
20280,6
20281,6
20351,0
20389,1
20394,1
20398,5
20399,4
20403,6
20453,4
20469,6
20498,5
20534,1
20543,1
20559,2
20565,1
20573,3
20592,6
20601,2
20631,6
20648,0
20682,0
20718,6
20746,6
20754,0
20781,6
20801,2
20824,6
20891,6
20900,5
20907,4
20910,5
20946,4
20960,5
20962,4
21041,4
21049,6
21086,4
21113,4
21125,0
21143,0
21162,2
21175,6
21201,6
21253,3
21279,2
21298,1
21316,0
21331,4
21337,0
21359,3
21383,0
21389,2
21392,6
21393,5
21394,2
21395,2
21398,5
21405,6
21423,0
21439,3
21534,5
21571,6
21628,6
21634,6
21640,2
21643,3
21655,1
21657,6
21665,6
21704,2
21712,1
21717,4
21740,6
21775,2
21794,6
21804,0
21812,6
21817,0
21829,6
21848,5
21850,0
21854,2
21862,0
21868,1
21871,4
21888,2
21889,6
21917,6
21930,0
21940,0
21948,5
21999,4
22005,4
22023,3
22051,1
22060,5
22062,1
22100,1
22111,1
22115,6
22161,5
22167,5
22168,3
22172,6
22176,6
22181,1
22214,3
22220,5
22226,6
22254,6
22269,6
22278,6
22286,2
22298,2
22338,6
22345,4
22355,2
22373,5
22389,5
22390,2
22417,6
22439,6
22443,2
22460,0
22485,0
22504,6
22508,1
22512,6
22527,4
22537,6
22552,6
22561,0
22596,0
22623,2
22637,5
22670,0
22679,3
22696,2
22728,4
22756,2
22819,4
22856,6
22866,2
22874,1
22877,1
22878,2
22880,6
22899,6
22920,1
22937,0
22945,0
22957,0
23000,6
23010,4
23014,1
23139,1
23167,2
23181,4
23194,2
23266,0
23270,5
23295,0
23298,4
23309,6
23317,4
23332,1
23363,0
23385,6
23407,6
23451,0
23453,2
23455,4
23464,2
23465,1
23483,0
23496,4
23499,6
23517,6
23539,6
23550,5
23568,4
23599,2
23600,5
23604,0
23638,5
23646,2
23664,5
23685,3
23688,4
23706,5
23708,6
23709,4
23711,3
23743,4
23770,0
23820,0
23836,4
23850,3
23872,4
23951,5
23959,6
23966,6
23975,5
23989,0
23997,1
24004,2
24030,4
24033,2
24036,2
24052,6
24057,0
24059,0
24076,0
24097,1
24125,4
24136,0
24139,4
24152,5
24161,5
24169,0
24182,1
24202,5
24270,6
24276,6
24338,5
24345,1
24354,0
24358,6
24379,2
24386,4
24403,5
24406,2
24429,2
24431,6
24469,5
24486,4
24501,0
24513,5
24519,1
24536,1
24546,6
24547,5
24562,1
24607,1
24615,6
24618,4
24666,4
24667,2
24698,5
24706,6
24707,2
24738,6
24773,4
24779,5
24780,0
24791,0
24833,2
24835,5
24850,0
24866,1
24889,4
24890,2
24912,2
24940,3
24941,0
24942,6
24943,6
24953,4
24978,5
24990,0
24999,0
25003,2
25037,5
25057,6
25111,4
25112,0
25140,1
25181,6
25221,0
25291,6
25311,4
25324,6
25356,2
25372,6
25424,0
25449,2
25476,5
25526,5
25530,2
25543,4
25555,6
25570,6
25598,2
25609,4
25616,2
25641,2
25662,4
25685,1
25694,0
25707,4
25708,3
25712,5
25753,6
25756,2
25762,1
25780,5
25787,5
25819,0
25823,6
25827,6
25841,5
25865,5
25866,0
25872,5
25883,5
25894,5
25902,0
25912,0
25936,0
25959,6
25993,0
26000,4
26017,6
26056,2
26080,3
26109,6
26146,3
26149,6
26168,3
26187,6
26193,2
26224,5
26248,4
26260,1
26266,6
26280,0
26289,0
26290,0
26293,0
26307,0
26324,2
26416,0
26427,5
26436,5
26458,0
26462,6
26479,5
26482,4
26483,6
26498,0
26503,6
26504,4
26534,6
26554,0
26605,5
26623,6
26635,4
26642,3
26685,6
26686,6
26713,5
26748,6
26770,6
26793,5
26816,3
26824,1
26887,5
26892,1
26905,6
26912,0
26943,0
26979,2
26986,6
26990,6
27002,4
27003,5
27039,0
27057,2
27059,4
27078,4
27079,1
27103,5
27146,6
27156,1
27159,4
27175,0
27187,6
27206,5
27215,6
27223,6
27230,1
27237,4
27240,1
27254,5
27276,3
27327,5
27363,2
27370,2
27383,1
27408,4
27416,5
27418,0
27431,2
27450,2
27454,2
27474,4
27513,6
27517,0
27526,6
27531,4
27533,6
27539,0
27546,4
27573,6
27584,3
27599,0
27638,5
27657,0
27660,6
27708,2
27793,6
27797,6
27847,2
27881,6
27901,5
27903,5
27918,4
27924,0
27929,0
27936,6
27942,4
27959,2
27971,5
27989,6
28009,2
28022,2
28023,5
28034,5
28054,3
28057,0
28114,2
28128,0
28136,1
28151,4
28178,1
28183,5
28195,4
28196,1
28217,6
28218,6
28220,5
28229,1
28231,2
28240,2
28256,6
28264,6
28281,5
28295,0
28300,0
28301,4
28341,5
28357,6
28366,4
28376,3
28400,2
28401,6
28406,5
28412,6
28413,2
28424,2
28428,2
28459,1
28469,6
28471,4
28473,0
28478,4
28496,6
28511,0
28515,3
28523,6
28538,5
28549,3
28560,6
28577,4
28597,6
28600,2
28616,0
28624,4
28631,5
28636,0
28729,4
28735,2
28736,3
28762,4
28763,3
28767,4
28780,2
28806,4
28837,0
28840,0
28849,0
28851,4
28881,6
28884,5
28902,0
28905,1
28912,5
28944,0
28959,2
28998,6
29038,5
29074,2
29078,0
29088,6
29107,5
29177,0
29185,2
29240,3
29244,6
29260,5
29270,1
29271,5
29272,0
29284,4
29304,2
29398,1
29412,4
29441,1
29442,2
29457,0
29462,0
29493,0
29531,6
29539,3
29547,0
29592,4
29594,6
29619,2
29620,6
29627,6
29665,6
29671,6
29673,1
29674,6
29701,5
29736,4
29753,1
29772,1
29777,0
29783,4
29798,1
29808,5
29829,2
29832,2
29839,2
29861,6
29869,5
29910,4
29935,5
29960,6
29988,5
29990,1
29993,6
29997,0
30006,6
30035,4
30047,6
30053,4
30088,0
30105,6
30106,4
30115,1
30123,5
30175,0
30186,6
30218,0
30267,6
30274,5
30287,1
30288,1
30294,1
30304,1
30339,5
30341,0
30349,6
30366,5
30385,0
30390,0
30397,5
30400,1
30411,6
30423,5
30432,2
30435,6
30459,0
30487,1
30489,2
30507,6
30556,0
30579,6
30593,1
30615,5
30616,6
30649,1
30674,1
30743,6
30784,4
30795,4
30867,0
30889,1
30909,0
30952,2
30969,0
30986,6
31001,5
31009,2
31033,4
31042,1
31051,0
31064,1
31066,6
31068,3
31142,2
31162,4
31164,2
31171,6
31203,1
31231,1
31233,6
31266,6
31301,3
31313,5
31349,1
31386,4
31406,4
31423,4
31427,5
31434,2
31481,5
31524,5
31526,0
31528,4
31541,1
31543,2
31546,6
31549,1
31588,5
31611,3
31632,6
31641,2
31708,0
31749,4
31765,0
31802,1
31826,0
31827,6
31844,2
31864,1
31888,6
31906,3
31918,0
31921,3
31926,0
31945,2
31967,0
31968,6
31976,2
31978,4
32013,0
32018,4
32039,1
32052,1
32054,6
32055,6
32066,4
32073,5
32100,1
32120,0
32127,2
32131,6
32136,3
32139,4
32153,6
32156,6
32166,0
32167,6
32174,5
32191,0
32215,5
32228,0
32234,6
32244,4
32247,6
32263,4
32266,1
32281,2
32289,1
32341,1
32354,0
32388,6
32390,0
32406,6
32408,0
32437,6
32453,5
32454,1
32467,6
32469,5
32477,6
32509,6
32554,2
32555,5
32567,6
32579,4
32581,0
32598,0
32613,5
32619,5
32646,6
32655,5
32665,5
32673,0
32677,5
32711,2
32713,2
32720,0
32738,6
32741,1
32753,6
32765,2
32771,4
32777,2
32779,2
32833,1
32835,1
32881,4
32893,6
32896,6
32904,1
32907,2
32919,2
32968,6
32976,4
33055,6
33084,6
33089,4
33090,0
33095,1
33105,6
33119,4
33134,6
33135,0
33149,5
33152,0
33176,1
33206,0
33213,4
33224,5
33273,5
33287,5
33347,6
33415,6
33462,2
33528,4
33540,4
33547,5
33554,4
33569,2
33592,6
33595,2
33634,6
33649,1
33666,1
33702,4
33715,5
33728,6
33752,5
33753,6
33774,5
33813,2
33863,1
33900,2
33912,1
33916,1
33960,6
33966,3
34031,5
34071,6
34142,4
34171,0
34184,2
34209,3
34232,2
34252,4
34297,6
34298,4
34311,3
34316,1
34324,2
34333,5
34359,2
34365,6
34380,6
34401,6
34413,6
34473,4
34476,2
34484,0
34497,1
34498,1
34506,4
34530,4
34531,4
34549,0
34560,0
34575,2
34593,2
34607,5
34612,6
34638,0
34651,5
34663,6
34668,6
34669,1
34729,2
34730,6
34756,5
34795,2
34826,1
34834,6
34837,2
34856,5
34886,0
34916,6
34927,5
34930,1
34933,6
34935,0
34936,0
34961,5
34968,2
35004,2
35039,0
35046,2
35047,2
35168,0
35181,6
35199,5
35210,5
35213,6
35217,5
35230,4
35239,0
35275,2
35298,2
35384,0
35394,2
35447,4
35458,5
35466,2
35475,2
35494,6
35504,4
35556,2
35564,5
35578,6
35590,2
35616,6
35617,0
35620,4
35632,2
35641,6
35664,2
35699,4
35738,5
35753,6
35766,6
35800,6
35852,3
35869,5
35874,5
35876,5
35919,6
35945,5
35970,1
35972,1
35973,5
35988,4
35998,0
36040,4
36064,6
36072,3
36110,2
36115,2
36121,5
36122,2
36123,2
36133,0
36159,5
36179,6
36196,4
36211,5
36215,0
36234,5
36252,4
36257,6
36262,6
36265,1
36328,6
36386,1
36423,2
36433,4
36443,6
36463,6
36481,5
36503,4
36508,0
36563,2
36565,0
36573,6
36576,0
36630,2
36632,0
36633,6
36649,1
36686,5
36724,6
36741,2
36782,6
36806,3
36816,2
36818,6
36845,5
36860,2
36863,2
36877,4
36882,2
36886,2
36892,6
36923,6
36946,0
36949,1
36955,2
36969,0
36971,2
36977,1
36997,0
37004,0
37063,4
37064,0
37065,6
37074,5
37076,6
37082,0
37083,0
37091,5
37093,6
37095,1
37102,1
37140,5
37145,0
37146,1
37170,5
37181,5
37191,0
37199,2
37254,1
37267,1
37271,3
37288,1
37290,0
37303,0
37326,3
37349,0
37350,6
37373,6
37421,2
37433,4
37447,6
37502,5
37512,1
37545,5
37546,2
37547,1
37584,0
37586,6
37630,1
37637,2
37658,5
37664,2
37666,4
37685,6
37697,2
37699,2
37702,0
37704,6
37753,0
37756,1
37777,4
37813,0
37819,0
37820,3
37836,6
37841,4
37905,0
37924,3
37956,6
37973,5
37988,0
38003,6
38019,5
38031,2
38033,5
38036,2
38064,5
38081,6
38143,4
38234,4
38237,3
38283,2
38288,6
38321,6
38331,0
38359,1
38407,2
38448,0
38461,1
38484,3
38523,4
38544,1
38593,1
38611,4
38626,5
38668,4
38670,1
38679,1
38683,0
38698,6
38702,6
38718,2
38719,0
38759,2
38765,2
38769,5
38792,5
38795,2
38806,2
38838,4
38860,6
38865,1
38897,5
38908,4
38949,4
39031,6
39044,2
39084,5
39085,1
39108,5
39113,0
39166,4
39175,0
39199,0
39205,0
39245,0
39270,4
39281,5
39293,5
39294,3
39308,6
39316,3
39333,6
39358,3
39381,6
39415,6
39416,0
39429,0
39438,3
39444,2
39454,1
39484,6
39508,1
39530,2
39545,0
39557,3
39611,0
39673,4
39708,4
39730,6
39738,0
39742,0
39753,0
39771,1
39786,6
39788,1
39823,1
39881,5
39904,6
39926,1
39936,1
39967,6
39973,0
39974,2
39978,5
39994,0
40066,6
40071,5
40096,3
40114,5
40130,4
40131,1
40138,0
40147,4
40164,2
40187,1
40196,2
40207,6
40228,1
40229,2
40236,6
40239,6
40298,5
40313,5
40319,6
40321,4
40324,6
40344,0
40346,6
40352,2
40369,1
40384,0
40399,5
40415,1
40445,2
40450,2
40462,1
40481,6
40486,2
40517,5
40529,3
40536,6
40547,6
40551,2
40559,6
40572,0
40615,6
40684,0
40688,5
40746,6
40751,6
40792,3
40796,0
40810,1
40812,5
40838,2
40841,4
40863,6
40877,1
40898,3
40906,2
40954,1
40980,6
40987,5
40988,4
41004,1
41011,1
41031,0
41039,4
41073,0
41101,6
41103,5
41136,6
41147,6
41167,1
41181,5
41183,4
41206,0
41230,6
41231,2
41238,5
41253,6
41269,5
41288,5
41294,2
41302,4
41321,6
41337,4
41352,5
41388,1
41392,2
41395,3
41405,5
41449,4
41463,2
41482,1
41486,5
41508,2
41566,1
41640,2
41670,6
41676,6
41702,6
41720,0
41768,0
41838,0
41877,5
41901,3
41925,6
41926,6
41943,0
41962,0
41987,2
41991,4
41998,1
42023,6
42027,4
42046,6
42054,1
42055,6
42086,1
42109,5
42118,4
42141,6
42155,6
42165,3
42185,6
42191,2
42194,1
42207,6
42297,5
42308,4
42348,5
42362,2
42365,5
42377,1
42398,6
42422,2
42442,0
42455,6
42475,6
42491,6
42503,1
42552,0
42562,6
42570,6
42571,5
42580,4
42590,0
42601,2
42615,1
42626,0
42635,0
42647,4
42672,6
42678,1
42683,5
42736,1
42758,2
42792,5
42796,3
42823,3
42826,6
42828,5
42853,4
42859,6
42861,1
42884,0
42889,4
42890,6
42908,6
42919,6
42922,1
42926,4
42939,4
42951,3
42958,0
42970,0
43016,5
43065,0
43076,4
43081,4
43089,1
43117,6
43128,4
43145,5
43212,0
43223,0
43233,3
43249,4
43328,2
43333,5
43380,0
43431,0
43508,2
43527,4
43554,6
43564,3
43601,1
43650,6
43658,0
43712,5
43713,1
43716,1
43720,2
43771,1
43777,6
43786,1
43811,0
43824,2
43825,5
43827,3
43842,1
43872,6
43904,0
43913,5
43947,6
43981,6
43993,6
44002,2
44007,4
44017,1
44019,1
44021,5
44031,6
44057,6
44097,1
44101,0
44104,1
44169,5
44180,6
44190,1
44199,1
44206,6
44226,2
44260,6
44277,2
44336,3
44395,2
44396,2
44401,1
44421,2
44452,0
44491,5
44507,4
44532,2
44553,1
44555,6
44565,6
44571,1
44593,3
44625,1
44641,0
44646,0
44727,6
44744,0
44751,1
44784,6
44822,0
44831,0
44832,5
44878,4
44909,0
44965,1
44969,4
44970,0
44982,1
44996,0
45017,6
45033,5
45035,4
45043,4
45063,5
45066,6
45067,2
45068,3
45105,0
45114,1
45162,6
45163,6
45190,1
45224,0
45234,2
45244,6
45271,0
45273,6
45276,4
45295,5
45312,0
45368,4
45418,2
45452,4
45511,5
45533,1
45611,1
45616,1
45679,1
45684,1
45699,2
45704,3
45738,6
45742,0
45785,3
45823,6
45868,6
45889,6
45932,5
45934,5
45948,6
45952,5
45969,2
45974,4
45998,6
46002,1
46025,0
46033,6
46069,6
46072,6
46078,1
46079,3
46111,1
46159,6
46174,1
46177,1
46186,0
46203,4
46205,3
46249,2
46254,5
46281,1
46300,6
46310,1
46311,4
46377,4
46407,4
46410,6
46414,5
46422,6
46438,4
46474,5
46500,6
46503,6
46561,1
46607,0
46612,1
46663,5
46739,0
46757,5
46758,4
46760,2
46773,2
46787,4
46833,4
46850,6
46858,0
46867,5
46891,0
46918,4
46936,4
46971,0
46974,6
46978,5
46983,6
46993,2
47056,1
47067,6
47085,6
47155,5
47166,2
47182,6
47221,0
47236,5
47251,6
47325,2
47327,0
47352,2
47370,6
47394,3
47429,2
47445,6
47458,6
47462,2
47473,3
47486,2
47505,6
47552,5
47584,6
47594,5
47604,5
47618,6
47622,6
47626,5
47637,1
47648,0
47662,0
47677,5
47702,1
47703,5
47706,6
47707,6
47742,1
47743,0
47747,4
47764,0
47779,5
47780,0
47793,1
47802,5
47816,6
47817,0
47838,1
47844,5
47862,2
47921,1
47945,2
47949,2
47957,0
47959,2
47960,6
47962,5
47983,4
48004,6
48025,6
48026,1
48033,6
48055,1
48060,6
48123,2
48140,5
48148,1
48214,2
48226,6
48249,4
48271,4
48272,3
48277,4
48290,2
48300,6
48328,0
48339,1
48408,1
48413,5
48425,0
48436,6
48463,5
48483,6
48492,1
48501,2
48514,1
48537,0
48552,2
48565,1
48568,0
48571,2
48573,0
48575,6
48584,4
48608,6
48619,6
48654,6
48686,2
48688,6
48690,5
48714,2
48773,2
48784,5
48806,6
48808,6
48825,2
48847,4
48859,2
48860,4
48864,1
48878,4
48887,6
48911,6
48914,2
48918,3
48929,6
48932,6
48948,4
48957,4
48961,0
48973,6
48980,6
48991,0
49005,6
49006,5
49044,6
49051,0
49075,6
49079,0
49082,0
49085,6
49123,4
49131,0
49132,0
49174,5
49210,4
49226,6
49255,5
49271,1
49274,3
49278,2
49300,5
49301,4
49324,2
49339,6
49346,0
49358,2
49397,3
49398,1
49400,6
49408,6
49410,6
49426,6
49427,1
49429,0
49461,0
49462,6
49487,4
49502,6
49512,3
49527,1
49532,4
49550,5
49559,2
49573,5
49578,0
49580,6
49611,2
49649,4
49662,6
49665,5
49669,5
49681,4
49682,6
49694,6
49704,4
49713,2
49790,6
49833,1
49894,2
49915,0
49924,2
49929,4
49931,6
49943,0
